symbol	filename	timestamp	feature_type	risk_score	loss_approach_score	risk_label	error_message
SPX	SPX.2023-06-06.sqlite	1756551264364	SPX_SKEW_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPX	SPX.2023-06-05.sqlite	1756551264372	SPX_SKEW_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPX	SPX.2023-06-05.sqlite	1756551264372	PRICE_PATH_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPX	SPX.2023-06-06.sqlite	1756551264372	PRICE_PATH_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPX	SPX.2023-06-07.sqlite	1756551264375	SPX_SKEW_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPX	SPX.2023-06-07.sqlite	1756551264376	PRICE_PATH_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPX	SPX.2023-06-08.sqlite	1756551264376	SPX_SKEW_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPX	SPX.2023-06-08.sqlite	1756551264376	PRICE_PATH_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPX	SPX.2023-06-09.sqlite	1756551264377	SPX_SKEW_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPX	SPX.2023-06-09.sqlite	1756551264377	PRICE_PATH_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPY	SPY.2023-06-06.sqlite	1756551264378	OPEN_INTEREST_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such column: volume'.
SPY	SPY.2023-06-06.sqlite	1756551264378	PRICE_PATH_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPY	SPY.2023-06-05.sqlite	1756551264378	OPEN_INTEREST_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such column: volume'.
SPY	SPY.2023-06-05.sqlite	1756551264378	PRICE_PATH_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPY	SPY.2023-06-08.sqlite	1756551264380	OPEN_INTEREST_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such column: volume'.
SPY	SPY.2023-06-08.sqlite	1756551264380	PRICE_PATH_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPY	SPY.2023-06-07.sqlite	1756551264380	OPEN_INTEREST_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such column: volume'.
SPY	SPY.2023-06-07.sqlite	1756551264380	PRICE_PATH_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
SPY	SPY.2023-06-09.sqlite	1756551264381	OPEN_INTEREST_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such column: volume'.
SPY	SPY.2023-06-09.sqlite	1756551264381	PRICE_PATH_ERROR	0.0000	0.0000	0	SQLite Error 1: 'no such function: STDDEV_POP'.
